ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,daily_return,cumulative_return,ma5,ma20,month,stock_name,industry
600519.SH,2025-07-08,1410.71,1420.0,1410.7,1416.11,1410.7,5.41,0.3835,18673.7,2643302.691,0.003834975544056096,-0.048313172043010666,1414.846,1424.995,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-09,1415.0,1429.97,1414.17,1418.88,1416.11,2.77,0.1956,27745.32,3950810.723,0.0019560627352397386,-0.046451612903225525,1416.7019999999998,1421.9389999999999,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-10,1418.97,1436.18,1410.4,1426.5,1418.88,7.62,0.537,38725.03,5503329.754,0.005370433017591214,-0.04133064516129015,1418.882,1420.3139999999999,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-11,1423.16,1458.0,1423.16,1427.0,1426.5,0.5,0.0351,57243.35,8239010.39,0.000350508236943492,-0.04099462365591389,1419.838,1420.3165,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-14,1430.0,1434.98,1421.6,1423.6,1427.0,-3.4,-0.2383,27780.94,3961736.006,-0.0023826208829713647,-0.04327956989247317,1422.4180000000001,1420.382,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-15,1420.98,1422.93,1408.32,1411.0,1423.6,-12.6,-0.8851,35405.78,5005150.165,-0.008850800786737834,-0.051747311827957,1421.3960000000002,1419.5819999999999,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-16,1410.01,1417.49,1409.95,1411.03,1411.0,0.03,0.0021,21286.05,3006882.579,2.1261516654824675e-05,-0.051727150537634436,1419.826,1418.8835000000001,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-17,1413.98,1423.01,1412.88,1416.35,1411.03,5.32,0.377,23105.54,3273100.406,0.0037702954579279524,-0.048151881720430056,1417.7959999999998,1418.401,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-18,1420.0,1437.81,1416.38,1437.0,1416.35,20.65,1.458,41823.41,5984949.774,0.014579729586613466,-0.03427419354838701,1419.7959999999998,1418.818,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-21,1436.99,1446.8,1435.0,1443.0,1437.0,6.0,0.4175,26203.31,3779891.829,0.0041753653444676075,-0.030241935483870885,1423.676,1419.968,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-22,1444.0,1466.6,1440.68,1464.98,1443.0,21.98,1.5232,42118.98,6127636.851,0.015232155232155264,-0.0154704301075268,1434.472,1421.357,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-23,1469.0,1495.0,1468.95,1475.5,1464.98,10.52,0.7181,45044.84,6676301.462,0.00718098540594414,-0.008400537634408511,1447.366,1423.339,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-24,1476.0,1499.0,1475.0,1491.5,1475.5,16.0,1.0844,38803.64,5786337.377,0.010843781768892002,0.002352150537634712,1462.396,1426.914,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-25,1491.4,1491.4,1453.0,1455.0,1491.5,-36.5,-2.4472,41911.26,6140078.741,-0.024472008045591687,-0.022177419354838412,1465.9959999999999,1429.5095,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-28,1453.0,1454.99,1436.3,1438.66,1455.0,-16.34,-1.123,38586.32,5560966.386,-0.01123024054982813,-0.03315860215053734,1465.128,1430.9665,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-29,1439.6,1448.79,1435.01,1439.0,1438.66,0.34,0.0236,26304.08,3785848.102,0.0002363310302642141,-0.032930107526881525,1459.932,1432.6615,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-30,1444.0,1457.16,1437.0,1449.44,1439.0,10.44,0.7255,31867.71,4612883.04,0.007255038220986831,-0.025913978494623402,1454.72,1434.6535,2025-07,贵州茅台,食品饮料
600519.SH,2025-07-31,1443.0,1444.87,1418.0,1421.67,1449.44,-27.77,-1.9159,51797.51,7386302.758,-0.019159123523567745,-0.044576612903225565,1440.7540000000001,1434.9569999999999,2025-07,贵州茅台,食品饮料
600519.SH,2025-08-01,1421.87,1425.96,1414.0,1417.0,1421.67,-4.67,-0.3285,29635.59,4200850.79,-0.003284869203120322,-0.04771505376344065,1433.154,1434.696,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-04,1415.0,1419.8,1414.0,1419.0,1417.0,2.0,0.1411,18687.95,2647105.74,0.0014114326040930436,-0.04637096774193539,1429.2220000000002,1435.111,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-05,1421.0,1429.94,1417.11,1427.74,1419.0,8.74,0.6159,25342.27,3607931.488,0.006159267089499654,-0.040497311827956906,1426.97,1435.6925,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-06,1429.0,1429.0,1419.3,1423.88,1427.74,-3.86,-0.2704,23699.28,3372334.94,-0.002703573479765131,-0.04309139784946214,1421.858,1435.9424999999999,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-07,1423.88,1427.7,1420.06,1422.35,1423.88,-1.53,-0.1075,28001.34,3988765.795,-0.0010745287524230873,-0.04411962365591393,1421.994,1435.7350000000001,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-08,1423.05,1426.5,1418.0,1420.97,1422.35,-1.38,-0.097,18655.28,2651478.118,-0.0009702253313178533,-0.045047043010752574,1422.788,1435.4335,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-11,1423.5,1451.99,1423.0,1445.0,1420.97,24.03,1.6911,47159.07,6794034.09,0.016910983342364627,-0.02889784946236562,1427.9879999999998,1436.5035000000003,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-12,1449.0,1465.07,1436.0,1437.04,1445.0,-7.96,-0.5509,42019.23,6095342.036,-0.005508650519031155,-0.03424731182795704,1429.848,1437.8055,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-13,1425.0,1433.68,1420.0,1420.05,1437.04,-16.99,-1.1823,65527.54,9325460.101,-0.011822913767188137,-0.04566532258064526,1429.0819999999999,1438.2565,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-14,1420.94,1447.51,1420.94,1426.99,1420.05,6.94,0.4887,48129.3,6897535.33,0.004887151860849981,-0.04100134408602163,1430.0099999999998,1438.7885,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-15,1426.01,1428.66,1420.22,1422.08,1426.99,-4.91,-0.3441,47581.65,6772436.997,-0.0034408089755360027,-0.044301075268817436,1430.232,1438.0425,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-18,1426.99,1436.64,1423.1,1428.5,1422.08,6.42,0.4515,47377.98,6773477.871,0.004514513951395127,-0.039986559139785216,1426.932,1437.3175,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-19,1433.5,1446.66,1432.0,1438.0,1428.5,9.5,0.665,46371.86,6678541.001,0.006650332516625834,-0.03360215053763471,1427.124,1435.9685000000002,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-20,1438.0,1452.8,1430.02,1450.0,1438.0,12.0,0.8345,45804.66,6623095.725,0.008344923504867818,-0.02553763440860246,1433.114,1434.6935,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-21,1453.45,1454.99,1443.65,1448.25,1450.0,-1.75,-0.1207,30890.57,4470441.662,-0.0012068965517241237,-0.026713709677419706,1437.366,1432.5310000000002,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-22,1448.88,1464.0,1444.77,1463.95,1448.25,15.7,1.0841,44970.58,6544867.368,0.010840669773864997,-0.01616263440860255,1445.7400000000002,1432.9785,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-25,1470.01,1496.0,1466.0,1490.33,1463.95,26.38,1.802,65324.55,9676719.498,0.01801974111137672,0.0015658602150532275,1458.1060000000002,1435.5620000000001,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-26,1490.32,1494.23,1480.01,1481.61,1490.33,-8.72,-0.5851,39602.13,5883917.0,-0.005851053122462813,-0.004294354838710213,1466.828,1437.6925,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-27,1481.88,1484.93,1448.0,1448.0,1481.61,-33.61,-2.2685,56006.09,8184169.113,-0.022684782095153233,-0.026881720430108058,1466.428,1437.6205,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-28,1447.97,1456.1,1438.77,1446.1,1448.0,-1.9,-0.1312,39281.77,5683673.273,-0.0013121546961326613,-0.028158602150538226,1465.998,1438.842,2025-08,贵州茅台,食品饮料
600519.SH,2025-08-29,1453.0,1482.58,1452.0,1480.0,1446.1,33.9,2.3442,62256.48,9159701.454,0.023442362215614576,-0.005376344086021945,1469.2079999999999,1441.992,2025-08,贵州茅台,食品饮料
600519.SH,2025-09-01,1482.2,1488.0,1465.7,1476.1,1480.0,-3.9,-0.2635,45123.38,6658918.555,-0.002635135135135247,-0.007997311827957487,1466.3619999999999,1444.847,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-02,1478.66,1509.0,1478.0,1491.3,1476.1,15.2,1.0297,56688.37,8470012.816,0.010297405324842579,0.0022177419354834083,1468.3,1448.025,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-03,1491.0,1503.5,1466.0,1480.55,1491.3,-10.75,-0.7208,45045.03,6656011.145,-0.0072084758264601145,-0.005006720430107969,1474.81,1450.8585,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-04,1472.0,1479.3,1460.47,1472.66,1480.55,-7.89,-0.5329,47746.76,7017084.75,-0.005329100672047504,-0.01030913978494663,1480.122,1453.374,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-05,1471.0,1486.97,1464.0,1483.0,1472.66,10.34,0.7021,37388.48,5519312.163,0.0070213083807531,-0.0033602150537639375,1480.7220000000002,1456.4755,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-08,1483.0,1506.44,1477.5,1501.23,1483.0,18.23,1.2293,51382.98,7682065.696,0.012292650033715491,0.008891129032257528,1485.748,1459.2869999999998,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-09,1505.0,1509.95,1493.42,1505.0,1501.23,3.77,0.2511,35742.77,5366650.005,0.0025112740885806506,0.011424731182795078,1488.488,1462.685,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-10,1506.66,1529.95,1496.0,1522.01,1505.0,17.01,1.1302,49663.31,7541460.049,0.011302325581395323,0.022856182795698343,1496.7800000000002,1467.783,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-11,1522.01,1526.02,1508.5,1523.5,1522.01,1.49,0.0979,37238.96,5642778.456,0.0009789686007319887,0.023857526881719826,1506.9479999999999,1472.6084999999998,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-12,1526.0,1538.02,1510.53,1516.0,1523.5,-7.5,-0.4923,33722.09,5132184.935,-0.004922874958976031,0.018817204301074586,1513.548,1477.3044999999997,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-15,1515.87,1517.48,1501.5,1515.1,1516.0,-0.9,-0.0594,25827.03,3901929.718,-0.0005936675461741814,0.01821236559139705,1516.322,1481.6345,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-16,1515.1,1520.99,1496.21,1499.98,1515.1,-15.12,-0.998,32717.89,4928374.478,-0.00997953930433626,0.008051075268816543,1515.318,1484.7334999999998,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-17,1499.99,1510.28,1490.01,1493.0,1499.98,-6.98,-0.4653,30330.54,4534770.634,-0.004653395378605096,0.0033602150537628273,1509.516,1486.8835,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-18,1492.0,1497.8,1463.5,1467.96,1493.0,-25.04,-1.6772,49721.25,7347477.479,-0.01677160080375084,-0.0134677419354845,1498.408,1487.869,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-19,1467.99,1475.5,1457.01,1467.97,1467.96,0.01,0.0007,32636.62,4784528.851,6.8121747185401205e-06,-0.013461021505377091,1488.8020000000001,1488.0700000000002,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-22,1465.09,1467.97,1450.01,1453.35,1467.97,-14.62,-0.9959,34947.08,5085057.536,-0.00995933159397,-0.02328629032258145,1476.452,1486.221,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-23,1450.5,1457.5,1440.0,1447.42,1453.35,-5.93,-0.408,38663.0,5588384.388,-0.004080228437747135,-0.027271505376344707,1465.94,1484.5115,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-24,1434.07,1456.78,1434.07,1442.0,1447.42,-5.42,-0.3745,30743.5,4443052.872,-0.0037445938290199265,-0.030913978494624295,1455.74,1484.2115,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-25,1442.83,1445.21,1436.0,1439.0,1442.0,-3.0,-0.208,33869.73,4873274.661,-0.0020804438280166426,-0.0329301075268823,1449.9479999999999,1483.8565,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-26,1441.18,1447.11,1428.01,1435.0,1439.0,-4.0,-0.278,45120.71,6480889.597,-0.002779708130646319,-0.03561827956989305,1443.354,1481.6065,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-29,1439.38,1469.99,1435.0,1460.86,1435.0,25.86,1.8021,53684.03,7798434.586,0.018020905923344932,-0.018239247311828577,1444.856,1480.8445000000002,2025-09,贵州茅台,食品饮料
600519.SH,2025-09-30,1460.0,1460.76,1440.0,1443.99,1460.86,-16.87,-1.1548,39363.62,5687474.876,-0.011547992278520769,-0.02957661290322633,1444.17,1478.4789999999998,2025-09,贵州茅台,食品饮料
600519.SH,2025-10-09,1436.0,1439.38,1420.0,1436.78,1443.99,-7.21,-0.4993,54918.12,7845448.947,-0.00499310937056352,-0.034422043010753245,1443.126,1476.2904999999998,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-10,1437.6,1439.94,1427.5,1430.0,1436.78,-6.78,-0.4719,36001.44,5157459.262,-0.0047188852851515195,-0.038978494623656434,1441.326,1474.1574999999998,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-13,1415.7,1422.85,1415.12,1419.2,1430.0,-10.8,-0.7552,46068.8,6533147.458,-0.00755244755244755,-0.046236559139785416,1438.166,1470.9675,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-14,1429.99,1464.0,1429.99,1451.02,1419.2,31.82,2.2421,66672.33,9639484.605,0.02242108229988715,-0.02485215053763501,1436.1979999999999,1468.4569999999999,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-15,1450.98,1463.0,1445.08,1462.0,1451.02,10.98,0.7567,42785.4,6233407.482,0.007567090736171789,-0.017473118279570543,1439.8,1466.307,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-16,1461.92,1484.95,1458.88,1484.91,1462.0,22.91,1.567,45730.15,6749162.949,0.01567031463748303,-0.0020766129032263603,1449.426,1464.452,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-17,1483.1,1488.0,1454.03,1455.0,1484.91,-29.91,-2.0143,38085.89,5594724.9,-0.020142634907166168,-0.0221774193548393,1454.426,1461.027,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-20,1455.0,1469.5,1454.88,1457.93,1455.0,2.93,0.2014,25949.88,3793283.759,0.002013745704467329,-0.02020833333333394,1462.172,1458.1235000000001,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-21,1459.0,1469.94,1455.5,1462.26,1457.93,4.33,0.297,25442.67,3727984.13,0.002969964264402325,-0.01729838709677478,1464.4199999999998,1455.4815,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-22,1462.08,1465.73,1456.0,1458.7,1462.26,-3.56,-0.2435,18194.92,2657486.636,-0.0024345875562484798,-0.019690860215054284,1463.7600000000002,1453.4175,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-23,1455.0,1468.8,1447.2,1467.98,1458.7,9.28,0.6362,29322.35,4274652.09,0.006361829025844923,-0.013454301075269348,1460.374,1452.1665,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-24,1467.95,1478.88,1449.34,1450.0,1467.98,-17.98,-1.2248,38225.83,5578603.148,-0.012248123271434208,-0.025537634408602683,1459.374,1451.2685000000001,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-27,1440.0,1452.49,1435.99,1440.41,1450.0,-9.59,-0.6614,37102.39,5352667.152,-0.006613793103448229,-0.031982526881720874,1455.8700000000001,1449.8905,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-28,1442.0,1451.2,1441.1,1445.0,1440.41,4.59,0.3187,27124.33,3923817.14,0.0031865927062433297,-0.028897849462366065,1452.4180000000001,1449.4730000000002,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-29,1440.02,1446.55,1430.04,1431.9,1445.0,-13.1,-0.9066,33937.11,4868780.319,-0.009065743944636662,-0.03770161290322627,1447.058,1448.697,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-30,1421.81,1436.63,1421.81,1426.74,1431.9,-5.16,-0.3604,47456.1,6768821.311,-0.003603603603603678,-0.041169354838710204,1438.81,1447.934,2025-10,贵州茅台,食品饮料
600519.SH,2025-10-31,1422.0,1435.98,1420.11,1430.01,1426.74,3.27,0.2292,35693.77,5109623.861,0.002291938264855631,-0.0389717741935488,1434.8120000000001,1447.4845,2025-10,贵州茅台,食品饮料
600519.SH,2025-11-03,1431.0,1448.0,1420.1,1435.0,1430.01,4.99,0.3489,34547.66,4945310.83,0.0034894860875098743,-0.03561827956989294,1433.73,1447.4845,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-04,1435.1,1435.78,1423.78,1429.0,1435.0,-6.0,-0.4181,26565.72,3793892.903,-0.004181184668989535,-0.03965053763440907,1430.5300000000002,1445.8915,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-05,1425.89,1430.99,1420.01,1420.08,1429.0,-8.92,-0.6242,34475.27,4908475.373,-0.006242127361791527,-0.045645161290323144,1428.166,1444.6960000000001,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-06,1430.0,1441.45,1429.99,1435.13,1420.08,15.05,1.0598,38347.82,5505960.415,0.010597994479184303,-0.03553091397849517,1429.844,1444.6135,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-07,1435.11,1439.78,1431.11,1433.33,1435.13,-1.8,-0.1254,18861.39,2704995.856,-0.001254241776006526,-0.03674059139785013,1430.508,1444.7800000000002,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-10,1435.0,1463.69,1434.98,1462.3,1433.33,28.97,2.0212,49451.54,7181246.441,0.020211674910871835,-0.01727150537634481,1435.968,1446.935,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-11,1462.0,1462.18,1447.0,1458.99,1462.3,-3.31,-0.2264,26691.56,3882776.772,-0.0022635574095601907,-0.01949596774193607,1441.966,1447.3335000000002,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-12,1459.98,1478.36,1459.21,1465.15,1458.99,6.16,0.4222,32992.1,4849073.051,0.004222098849203881,-0.015356182795699502,1450.98,1447.491,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-13,1462.12,1473.58,1458.0,1470.38,1465.15,5.23,0.357,31179.23,4569178.269,0.0035696003822134337,-0.01184139784946292,1458.03,1446.7645,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-14,1470.0,1478.95,1456.3,1456.6,1470.38,-13.78,-0.9372,27473.06,4031007.106,-0.009371727036548538,-0.02110215053763509,1462.684,1446.8445,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-17,1454.0,1473.0,1445.79,1471.0,1456.6,14.4,0.9886,34462.21,5035780.027,0.00988603597418658,-0.0114247311827963,1464.4240000000002,1447.498,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-18,1470.7,1486.07,1469.0,1476.0,1471.0,5.0,0.3399,34204.78,5055675.474,0.003399048266485405,-0.008064516129032806,1467.826,1448.185,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-19,1474.0,1479.53,1469.96,1471.01,1476.0,-4.99,-0.3381,22045.37,3249449.214,-0.0033807588075880357,-0.011418010752688668,1468.998,1448.8005,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-20,1472.0,1479.9,1465.03,1467.11,1471.01,-3.9,-0.2651,24002.32,3531653.943,-0.0026512396244757763,-0.01403897849462421,1468.344,1448.757,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-21,1470.5,1480.0,1456.0,1466.6,1467.11,-0.51,-0.0348,42607.2,6259873.433,-0.000347622196018027,-0.014381720430108103,1470.3439999999998,1449.587,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-24,1467.0,1471.0,1451.13,1452.0,1466.6,-14.6,-0.9955,33607.44,4901903.705,-0.009954997954452427,-0.024193548387097308,1466.5439999999999,1450.1664999999998,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-25,1458.0,1458.0,1444.5,1444.65,1452.0,-7.35,-0.5062,28440.69,4119930.011,-0.005061983471074338,-0.029133064516129514,1460.274,1450.149,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-26,1448.88,1453.49,1443.58,1449.15,1444.65,4.5,0.3115,20306.16,2938818.095,0.0031149413352715705,-0.026108870967742392,1455.902,1451.0115,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-27,1449.5,1450.0,1439.04,1447.3,1449.15,-1.85,-0.1277,22286.89,3216797.187,-0.0012766104268020495,-0.027352150537634956,1451.94,1452.0395,2025-11,贵州茅台,食品饮料
600519.SH,2025-11-28,1446.5,1455.5,1443.0,1450.5,1447.3,3.2,0.2211,23211.21,3366696.622,0.0022110136115525147,-0.025201612903226422,1448.72,1453.0639999999999,2025-11,贵州茅台,食品饮料
600519.SH,2025-12-01,1451.0,1462.27,1442.0,1448.0,1450.5,-2.5,-0.1724,27333.42,3961994.999,-0.0017235436056531883,-0.026881720430108058,1447.92,1453.714,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-02,1448.0,1451.92,1435.02,1436.03,1448.0,-11.97,-0.8267,25047.26,3607543.825,-0.0082665745856354,-0.03492607526881775,1446.196,1454.0655000000002,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-03,1435.81,1435.97,1428.0,1429.1,1436.03,-6.93,-0.4826,23572.79,3370080.066,-0.004825804474836937,-0.03958333333333397,1442.1860000000001,1454.5165,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-04,1429.1,1432.5,1418.38,1423.98,1429.1,-5.12,-0.3583,29075.39,4134921.902,-0.003582674410468001,-0.0430241935483876,1437.522,1453.959,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-05,1423.98,1433.09,1419.5,1430.01,1423.98,6.03,0.4235,25401.66,3622681.597,0.004234610036657704,-0.038971774193549025,1433.424,1453.7930000000001,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-08,1429.2,1436.67,1418.0,1418.22,1430.01,-11.79,-0.8245,33602.8,4789155.77,-0.008244697589527283,-0.04689516129032312,1427.468,1451.589,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-09,1418.23,1421.0,1400.05,1401.01,1418.22,-17.21,-1.2135,42634.43,5995722.121,-0.012134929700610697,-0.05846102150537691,1420.464,1448.69,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-10,1400.0,1402.8,1383.18,1402.8,1401.01,1.79,0.1278,33133.47,4625906.139,0.0012776496955766437,-0.05725806451612969,1415.204,1445.5725,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-11,1406.66,1411.99,1401.55,1411.99,1402.8,9.19,0.6551,22385.01,3149974.074,0.006551183347590639,-0.05108198924731244,1412.806,1442.653,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-12,1418.0,1425.0,1413.57,1420.65,1411.99,8.66,0.6133,37159.19,5273563.274,0.006133187912095828,-0.045262096774194016,1410.934,1440.8555000000001,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-15,1439.59,1439.99,1425.57,1426.0,1420.65,5.35,0.3766,33358.79,4774362.06,0.0037658818146621975,-0.041666666666667185,1412.49,1438.6055000000001,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-16,1426.2,1428.78,1415.0,1422.0,1426.0,-4.0,-0.2805,23963.67,3403139.194,-0.0028050490883591017,-0.044354838709677935,1416.688,1435.9055,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-17,1425.0,1439.94,1417.68,1433.1,1422.0,11.1,0.7806,31382.49,4489482.138,0.007805907172995674,-0.03689516129032322,1422.748,1434.01,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-18,1433.5,1438.88,1426.11,1431.0,1433.1,-2.1,-0.1465,17829.95,2551177.659,-0.001465354825204046,-0.0383064516129038,1426.55,1432.2045,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-19,1410.0,1412.45,1401.01,1410.0,1407.04,2.96,0.2104,26508.68,3733028.357,-0.014675052410901501,-0.0524193548387103,1424.42,1429.3745000000001,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-22,1410.0,1414.14,1406.58,1408.26,1410.0,-1.74,-0.1234,20425.65,2881636.856,-0.0012340425531914834,-0.05358870967742002,1420.8719999999998,1427.1875,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-23,1408.26,1412.93,1397.19,1407.86,1408.26,-0.4,-0.0284,24506.81,3445377.032,-0.00028403845880742296,-0.053857526881721185,1418.0439999999999,1425.348,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-24,1404.99,1406.36,1400.0,1400.9,1407.86,-6.96,-0.4944,25186.69,3533253.565,-0.004943673376614055,-0.05853494623655975,1411.6039999999998,1422.9355,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-25,1405.0,1419.48,1401.38,1414.17,1400.9,13.27,0.9472,23386.21,3299572.096,0.009472481975872693,-0.04961693548387158,1408.238,1421.279,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-26,1414.17,1419.14,1410.0,1414.13,1414.17,-0.04,-0.0028,17802.99,2520605.635,-2.828514252173342e-05,-0.049643817204301666,1409.064,1419.4605000000001,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-29,1414.13,1414.13,1401.0,1402.0,1414.13,-12.13,-0.8578,26308.1,3694660.107,-0.008577712091533352,-0.0577956989247318,1407.8120000000001,1417.1605,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-30,1401.0,1401.9,1386.0,1389.72,1402.0,-12.28,-0.8759,33791.94,4702489.813,-0.00875891583452204,-0.06604838709677474,1404.1840000000002,1414.8449999999998,2025-12,贵州茅台,食品饮料
600519.SH,2025-12-31,1390.0,1394.0,1377.17,1377.18,1389.72,-12.54,-0.9023,34765.63,4799456.452,-0.009023400397202286,-0.07447580645161345,1399.44,1412.249,2025-12,贵州茅台,食品饮料
